0.6,0,0,1,0,0,2.4
-0.6,0,0,-1,0,0,3.42
0,0.9,0,0,1,0,2.28
0,-0.9,0,0,-1,0,2.28
0,0,0.95,0,0,1,2.16
0,0,-0.95,0,0,-1,2.16
3.1,0,0,1,0,0,1.02
1.85,0,0.55,0,0,1,1.15
1.85,0,-0.55,0,0,-1,1.15
1.85,0.55,0,0,1,0,1.15
1.85,-0.55,0,0,-1,0,1.15
1.85,0.39,0.39,0,0.7071067812,0.7071067812,1.15
1.85,-0.39,0.39,0,-0.7071067812,0.7071067812,1.15
1.85,-0.39,-0.39,0,-0.7071067812,-0.7071067812,1.15
1.85,0.39,-0.39,0,0.7071067812,-0.7071067812,1.15
0,3.9,0,1,0,0,11.4
0,3.9,0,-1,0,0,11.4
0,-3.9,0,1,0,0,11.4
0,-3.9,0,-1,0,0,11.4
-0.81,0,5.21,0.9510565163,0,0.3090169944,1.6
-0.99,0,5.18,-0.9510565163,0,-0.3090169944,1.6
-0.9,-0.09,5.19,0,1,0,1.6
-0.9,0.09,5.19,0,-1,0,1.6
-2.31,0,9.47,0,0,1,0.03
4.28,0,8.31,-0.0674928951,0,0.9977197548,113.1
4.28,0,8.31,0.0674928951,0,-0.9977197548,113.1